FileName	CPPvoiceDet	CPPNOvoiceDet	Pitch	CPP fo Voice Det
p231_303	10.190272896356264	7.065090551173574	199.2461692216102	187.08445190777633
p231_305	11.028049980708415	6.348688905935448	187.2849621073142	200.11289147706682
p231_307	11.354669468650293	6.914559609956121	187.12907217976758	184.23774162043875
p231_308	11.055526170509314	7.339447633200974	241.6679408970789	211.25339035026138
p231_309	9.65762419422699	6.340957024145516	270.4637701954782	177.20094563152085
p231_310	8.506041742846778	6.737036091296248	223.1241752574191	314.54315474491443
p231_312	10.487021456716437	8.175963553470565	238.88146060039907	166.36563884801438
p231_313	12.482442976190901	8.03901762025159	191.3993646159923	178.55879208065838
p231_314	10.560353429872468	7.988414092633783	235.99764608523546	277.67653476635553
p231_315	10.779332871367112	8.359191155988599	225.4315113643782	198.78604219436878
p231_316	16.193093457955296	9.262874966072705	177.2451747360695	197.50879454916404
p231_317	8.064484336842217	7.238428585080252	265.1927558886868	303.8840166160999
p231_318	10.808292287732103	7.169194583797887	190.6925868886994	196.79346787141424
p231_319	10.33122260692446	7.680129946045823	219.62423506814915	190.26695293896697
p231_320	9.919988626484004	8.22575724935595	226.44873975161562	201.30361794529784
p231_322	12.013278422789682	8.286194893684595	184.4638818109928	190.9484035377963
p231_323	10.843126912485438	8.886199288302874	199.48102611976972	174.98329105558352
p231_324	12.79766642095439	9.171003268109217	200.64596760059922	183.226765559827
p231_325	10.052033744870597	7.164061031618831	258.30903847787863	233.39164267373033
p231_326	11.41441399925523	8.346854800739747	190.11465210562008	198.22151115150015
p231_327	10.614080515992763	8.030696240828236	199.66278187768566	197.4938987126617
p231_328	10.290461733808003	7.92796787099217	193.9351861455289	198.37676152581838
p231_329	11.159753173640826	6.980922432920907	203.6900165377636	185.54828024133477
p231_330	10.226983644999668	7.164960915599454	219.1233001664327	178.8850536783933
p231_331	10.513717182530687	7.661665006183278	204.79314870309645	197.65584714896403
p231_332	11.312596048976859	8.108075302565533	192.7192616468922	221.00854574988085
p231_333	10.207888898495677	7.70261061224366	199.8256585116983	200.91250951327393
p231_334	8.682621917396771	6.520106976998953	267.6456753851269	118.38410210797291
p231_336	11.21850090782774	7.390045874994098	184.95199089009006	182.861711046969
p231_337	9.53334367870986	6.828756214272918	202.89276175788453	168.69953971476644
p231_338	10.22076321526429	7.1587563301194805	190.54794242714743	177.92127591774405
p231_339	9.257054236921698	7.162535470042443	226.29795594221753	235.7659977650486
p231_340	10.561080119390924	6.789184713496094	190.25819944449748	216.88668159244594
p231_341	11.037342260758054	7.9218312100746555	148.53391936042917	204.0865404433191
p231_342	11.748922523462747	8.023365873197003	186.87129595750372	224.3259809544768
p231_343	11.017948378120378	8.285780399264295	211.59396607499585	222.33720559168637
p231_344	11.808833108834426	7.2753890324750605	229.0853762900486	204.58539777906282
p231_345	13.878391571108343	8.579792486907358	204.14796072320993	229.263107698537
p231_346	12.61994276537178	7.674018772683168	205.7925015605394	185.160012170485
p231_347	10.901382534262595	6.7321978278735175	248.90780248675293	173.4821244870164
p231_348	8.77631306950774	5.844312739930624	235.10256182862443	173.80553777244165
p231_349	8.52198313462972	6.301374003477478	213.34765438218412	177.4907503715251
p231_350	10.030075957713478	6.857755543744492	203.67186334594828	186.24467459052258
p231_351	10.831598471103693	7.974803594975075	223.83879999636696	202.15630202259965
p231_352	10.096143148483062	6.557136275666694	273.2663682338838	182.23857372809672
p231_353	11.579879984766704	7.139768636632279	217.45377429316255	177.66503402528127
p231_354	11.294856488307412	7.130309461549729	213.85308846237464	130.21873535947248
p231_355	10.761568221919024	8.264359195872604	202.6863896618989	253.7871877050408
p231_357	11.115560647987135	7.55534044317111	218.17681795331637	224.84290333257317
p231_358	12.758225092045507	8.256642806000787	211.29068726367777	187.11231153866996
p231_359	11.190079645804731	7.9822266960883	215.51419913603766	177.8041708390475
p231_360	8.865947262758937	6.876557141573049	238.1213981442346	188.87508013667778
p231_361	9.224573142910353	6.619149209125992	208.53705410326734	185.8858786431301
p231_362	8.133347375752422	5.912761775039375	263.8475840400864	184.83404587285494
p231_363	10.623867801694239	7.690961170637391	178.1311501054747	179.89067071871492
p231_364	8.582075277375727	6.532365996102399	205.67828973457694	322.5806451612903
p231_365	10.643592769027766	7.703163760351502	179.6498216160684	93.94126223407099
p231_366	9.897789437522972	6.758404220432355	200.8451529119188	294.5588845884885
p231_367	10.068621941603725	7.357591741023909	189.69577086893452	181.51973924821888
p231_368	9.25830216417697	6.880071205245669	249.01033648814453	184.93704092408575
p231_369	9.717987195203975	7.697843402201505	213.70858891123345	172.00374833456408
p231_370	8.866652062151294	6.7458278702845345	211.4136862719658	322.5806451612903
p231_371	9.762247084418398	6.499858080031809	219.02805193442336	180.15602387405295
p231_372	9.28282028190554	5.469702945633759	216.4002591853457	181.55539996090496
p231_373	10.835000446768095	6.3322790993240154	181.9806108915076	179.68815309536885
p231_374	10.649661631242964	7.619324762254033	191.1363237545375	165.56659959665737
p231_375	9.118903250104792	7.163071085555156	205.55057478960094	92.07575156060281
p231_376	12.500063178112194	7.049211630701605	189.02578810576105	192.59666136924895
p231_377	8.551387948496181	6.253477796291307	186.19204422112625	209.0236547559841
p231_378	9.496474161572994	6.8347262323473625	204.06239009072135	180.7534338726716
p231_379	10.608020277706489	8.095020877113788	204.58462287001336	178.17332858598562
p231_380	11.97740972453977	7.823688095749344	228.3265293271161	258.01511588613585
p231_382	10.459235037160362	6.147512441958641	210.68572017956205	230.6619312493093
p231_383	6.747309116955881	5.288678324647238	231.7874040982013	184.1840376734942
p231_384	8.61869453675381	5.48911285727265	218.99350914946797	181.90969108298975
p231_385	13.242044522843939	8.635247531636063	195.52482500844172	200.68717539435607
p231_386	9.253592951996056	7.429384145656546	229.8435546898058	213.4507511234757
p231_387	11.905196955263037	8.63750999016014	183.71481186909926	183.8703230631436
p231_388	10.344625269399815	7.620809139591003	197.3663070980878	322.5806451612903
p231_389	13.282434718098711	8.410633003568762	172.69648082079743	214.25779568211692
p231_390	9.390778324558802	6.597913603310903	248.98497152684914	62.45148192359099
p231_391	9.705178076322555	6.314109344338601	258.6054221473162	177.84981594747532
p231_392	8.759772645940098	6.2971396579253085	236.2862371795636	166.68346817427096
p231_393	13.110365206093089	8.029926969654008	172.6626832988708	99.54731467810483
p231_394	8.66932117859788	5.90244232091051	269.5318084540278	177.07291703793845
p231_395	13.928055616532403	8.751357652218497	179.71566856729729	183.78547457631933
p231_396	8.260562543257379	6.410062095850931	188.47426258744622	109.98564543892111
p231_397	10.072161758862508	7.165685023982324	193.93635441357358	177.5112805649109
p231_398	11.290889811462932	6.063686332959028	163.38671326150222	178.87079169895716
p231_399	9.243437683838692	6.22111269042722	207.06894010871167	205.78790534822372
p231_400	11.459487591261658	7.875699448459635	199.60639912348987	188.7066226713607
p231_401	12.874881497824438	8.061524257803889	196.28525674571907	188.90653584987405
p231_402	12.114704334324253	8.098640843304963	172.1213817607928	189.51020891011402
p231_403	9.996384812459373	7.821120394570481	236.02415819623388	206.58020501749814
p231_404	9.07615524071682	6.868333721123421	213.8108073126568	178.89927504829174
p231_405	9.346850754943972	7.08948476074528	188.02316029995333	183.17081732460323
p231_406	10.406507142281013	7.751005519854456	171.9809241122551	194.3372855293559
p231_407	8.745670147568122	6.344217838236303	150.67867322893804	181.78434547075372
p231_408	7.537149084747427	5.64440727389694	286.96152372500046	139.9871912226676
p231_409	11.88288209312021	5.809031516518769	170.5729322132881	120.17991437544056
p231_411	8.877835424816107	6.363557082929483	209.8259332302544	190.3521539742989
p231_412	12.18487380223619	9.213428675882744	200.23689628596583	88.53385469516337
p231_414	10.745447591701064	6.993980232166148	218.998541651072	176.75671781861092
p231_415	13.401536163224261	9.19457648313579	183.50784105813315	180.41447902990166
p231_416	10.77850104716256	7.596019267009038	174.40486757791285	181.68501231079827
p231_417	10.72284691483575	8.13095944838869	219.25169538099175	93.18374283169403
p231_418	11.90215107330853	8.405564776092845	206.49760071033225	180.0024355609604
p231_419	10.398944204851423	7.4191903820745395	218.9189275996532	184.49451221522793
p231_420	10.174163166902543	7.836046928406079	230.80203643118972	226.75956070323053
p231_421	8.76384257653585	6.5349948816029535	210.60701092350644	187.00377009355765
p231_422	9.91706012663831	6.825424118101164	197.68078873404622	67.54549845836071
p231_423	9.97663139161914	6.716138279721953	162.75169858438355	213.56563636097366
p231_424	9.30660846077854	6.4338556165483265	209.5954645149622	183.48152786179955
p231_426	11.475275050429318	7.635167060295983	267.089189256387	168.92369006379403
p231_427	10.186406982087314	6.3853619784047515	188.9534075020238	194.54059716686768
p231_428	10.213709216133587	7.143122324069193	207.63342325305132	204.6855294095695
p231_429	11.367002662925787	8.042558052007212	231.93800222151864	180.3130521047007
p231_430	9.111607331817924	6.515273763165828	230.58677464507252	175.53546394737197
p231_431	8.838547096190077	6.348235761697835	247.67055846197889	176.15058485360072
p231_432	9.443181248953406	6.658782335952785	241.0820078498549	65.0103733279472
p231_433	9.770672586948239	6.049502085005056	200.94873853664015	180.57103598511046
p231_434	9.828667398403285	6.27299874542026	233.89938930481196	204.36930191292456
p231_435	10.538271930157784	7.541440003928231	219.49720129317888	181.68297786436716
p231_436	9.420190083383561	7.317186252764482	192.70202203862235	178.42310851668356
p231_437	9.675149058541463	7.453494042528434	183.70383349856073	240.98886547759486
p231_438	10.616844903133192	7.331215741508151	212.10612629956216	158.28665462754984
p231_439	10.952011603339326	8.13210699266134	170.16433376021175	200.12076956819735
p231_440	14.015611296117445	9.981830193367063	177.39340410954674	187.3563923494104
p231_441	9.162613894071136	6.113989490088697	215.4106241403681	182.74015292006854
p231_442	10.75762027456105	7.686701203171767	182.41719428528268	170.98368879537185
p231_443	11.124473012589291	8.354648105598715	177.4108054364633	182.49048483856532
p231_444	10.912843596310564	8.462060035495833	197.75126056877463	151.1239322986607
p231_445	9.942344993388664	6.596480278491923	162.82432808818223	127.11502418850509
p231_446	9.632402391013992	7.690038522126316	147.66980829301343	209.60190607740358
p231_447	9.427469710303722	6.3795425295196395	199.24476219390135	184.75828494114637
p231_448	9.84064900546886	7.196545428524887	219.1374483878683	108.5794334585087
p231_449	11.48236879053098	6.804393701297821	165.00753085600996	173.0268652071652
p231_450	9.299371998529526	7.074792215784036	230.50292844020177	176.9435075575597
p231_451	11.094033931532211	7.4266871172085285	185.59332919969975	190.94964561326546
p231_452	10.05369936099374	7.369989190741061	197.76143395435543	199.629187732263
p231_453	10.761270091330777	7.471167571070803	186.8260418413233	198.56385780092376
p231_454	11.094870851252846	9.022348991212773	187.84065155191385	212.0470720188504
p231_456	11.4392714856825	6.807547718570335	234.0344901530719	179.50321549380138
p231_457	11.012629230514857	8.416368087120015	175.37263924893588	169.3442235225191
p231_458	7.9377469602827215	6.254863413412229	286.55761674057266	245.0253184715057
p231_459	10.626379014801572	7.445166883389327	220.55309644588687	100.57719805874308
p231_460	11.86875468951215	8.964725010603374	178.2246758043864	201.90195365584648
p231_461	11.607231994983707	6.48932843740411	233.47135440136657	236.15770302482844
p231_462	13.242060297908115	9.437080622395241	195.54175315262435	309.23991374845536
p231_463	12.655760293392444	9.159017132635993	189.59884824136125	192.81628005507227
p231_464	12.247856596615701	7.66302546212524	188.76868904595625	183.47051551226457
p231_465	9.58501951856835	7.126831591148442	225.56979455172845	244.1927253403821
p231_466	10.485345603827094	7.4250656151695	258.41668530051186	182.4819408479567
p231_467	10.346539814808652	6.880635702739396	212.20010366364437	189.42604872360738
p231_468	11.76953164424276	7.132983194301738	209.4588002941081	183.18329900079118
p231_469	10.3943755352655	7.878716969692517	204.5158943256031	202.4832012213991
p231_470	9.694694833652946	7.484018620096481	286.8755259772026	266.5369229603402
p231_471	9.134702576223582	6.627593818281617	206.05809285135942	317.4457376986304
p231_472	8.661610828085728	6.133313962900437	251.5104158493416	177.6554593545743
p231_473	12.652912700684276	6.914053749077416	168.15910561691135	85.67375773118073
p231_474	11.860518868360872	8.144127997448555	176.10425294606156	197.04144857730026
p231_475	10.779342647264519	7.43516805585566	218.44396129975672	176.73432648659974
p231_476	10.597961021794228	6.977184364465652	203.13103061601808	190.39173965123624
p233_001	11.505712597014389	7.238726963758248	270.5414629603548	266.3381395814468
p233_002	12.092168617876574	7.573036367268488	216.6515588557449	257.68391308495393
p233_003	11.21620885137849	7.611080688548576	240.2335526854395	165.3325571076769
p233_004	11.818973900332818	7.663606826229829	243.60522071967713	231.46170447330303
p233_005	11.647051681771332	8.515642825370138	236.8368218204236	315.5258381482123
p233_006	12.647441677884256	9.151438526836055	208.18612516892637	228.22295744626263
p233_007	11.241609963573111	8.3740895560876	215.92064083386856	217.643388028648
p233_008	11.666364036970748	8.705553089902244	230.03660907826324	253.69158437873304
p233_009	11.989820770389741	8.27652747144949	235.47758513176652	226.03634349591022
p233_011	11.750224676465496	8.637395108132136	230.9998776759241	246.45381283099405
p233_012	12.698384715337411	9.505715606133176	219.9064831605439	231.7084566556244
p233_013	11.35642519914287	8.173267944652016	207.92632769075144	251.74658742027984
p233_014	11.910316880846239	9.52612948673367	220.36229640942497	252.05465260612266
p233_015	12.322878306094287	9.218921827701875	202.2088452920333	254.47351770719115
p233_016	12.181074572726333	9.391239044577382	218.60936374675973	237.30618517925947
p233_017	12.507713343866584	8.762780213402786	211.01874206862612	255.91930206195767
p233_018	12.614483028274805	9.58809027351488	218.01980652399257	241.8147410178305
p233_019	11.658655144944884	8.217301795349808	212.1252238183791	255.99095699607136
p233_020	11.961629789624478	8.89086383393616	221.68995499004689	241.56595968121502
p233_021	11.469526516736162	9.086013349842423	220.1501186848065	265.8195973024501
p233_022	12.375994714299384	9.45888391442311	210.91329715463178	246.76001184843298
p233_023	12.752280599170454	9.850754834462938	217.80012391571654	257.84782343664205
p233_024	13.62253242241354	10.828223971000567	215.95057777650658	268.37284443515404
p233_025	13.08873888341916	7.887106334905256	219.2686713607895	245.92920005101155
p233_026	11.988176055191095	8.261449810406898	215.5184098037421	266.0320262352157
p233_027	11.956702501437599	8.910179881590198	222.19899343672287	249.16173183087696
p233_028	11.86995232784273	8.58255393176874	221.36693838282167	246.69686072620615
p233_029	13.159245467079902	9.58436572608355	207.48741764731466	220.7893636031148
p233_030	12.415602660358454	9.78747974858218	214.1437742731238	223.41225387393297
p233_032	11.650826943987646	8.262141613574919	217.27062897923918	236.67753329204126
p233_033	10.344065132049383	6.971961397547875	216.36637910909135	192.97104111090616
p233_037	11.936287917778868	8.566311460661547	215.03438445155686	236.1214567101122
p233_038	12.688381890024697	8.182238852439726	227.7950909337829	299.6694187421437
p233_039	12.664178314481655	9.877890892621545	219.6644086150229	121.38361401374212
p233_040	8.661637325490702	5.574849002972709	231.15578328564013	214.52121768690094
p233_041	13.506109208043704	9.647121245146382	221.54275557350826	244.97308000285076
p233_042	14.285110704475814	9.037671619768332	243.64343757691782	247.3148151383056
p233_043	12.64468401466566	7.851852280771367	219.66409662345842	127.97313999956906
p233_044	12.268701600813584	9.115483443038194	214.85829987704417	252.15905856789962
p233_045	11.502241883705064	7.6973975289805505	233.63906543122033	252.88902251020068
p233_046	12.915091741521193	8.55406542368161	231.9848990823125	237.67726255505391
p233_047	11.526756156108366	7.6472247327081755	221.8803584258445	250.1926204085368
p233_048	10.515486597094014	6.563423610887512	228.17345473180313	245.61644899676688
p233_049	10.974148162460782	7.427212637093164	256.6093371835625	253.8313132752015
p233_050	11.68845151554343	7.599195360539881	227.61645344742126	218.77166917265146
p233_051	11.990590828636739	8.233538347930644	224.57192738274273	73.22381167579813
p233_052	12.252121669453087	7.640132807543696	223.87642799994163	214.78384951935428
p233_053	11.834519716573487	7.480896911208364	210.43783001283046	260.27657790856244
p233_054	13.967459049096536	8.492918856564625	214.10080865864174	226.04944970253968
p233_055	12.329571047205159	8.222968467758497	230.5543989543493	271.05858646436747
p233_056	10.527210041853875	7.0070885325184955	217.05040422055458	214.2015963136128
p233_057	12.363031239214035	7.884090801925689	228.40144777816658	204.95115295721442
p233_058	13.033532208107186	8.561046603980538	219.52253990948552	236.49250181831795
p233_059	12.741007500141496	7.410251646401377	221.37190709595646	219.10691677369886
p233_060	12.365017153080942	7.160172624521933	222.68449923709622	243.08689900625743
p233_061	10.340738216821558	6.150564116066199	244.31764106694285	211.68041675033336
p233_062	12.10424618835119	7.623015930021654	239.55343642435858	198.62825953104053
p233_063	12.695409328567317	7.218763866763185	222.1461627541652	173.87912338245133
p233_064	12.80314982758643	8.862980971374522	209.40969387974673	235.9494918147014
p233_065	12.695840040159208	9.56423114151456	215.58773446804273	215.1326864226248
p233_066	12.063663797544972	7.241482168998243	257.03397977055596	220.69955439894795
p233_067	11.636882509352466	9.3447448987636	213.55562433912797	198.74642164097224
p233_068	12.55417332389619	9.003600891731324	227.5106844085154	240.20323375165432
p233_070	12.464393205320377	8.436605673741019	206.28472981106972	179.60721224837565
p233_071	12.241705205293439	7.367693958930837	225.30759913514808	219.83430138117495
p233_072	13.437390630948828	8.711835796292485	209.77287164064833	251.51419242627435
p233_073	10.096625844191141	5.686907570732679	224.1735076809828	125.48749205743071
p233_074	11.783448267993878	7.099293432889857	218.97460650163197	233.35429013356287
p233_075	12.347747629274592	8.80556289493881	218.5271740513399	257.16617046815105
p233_076	12.98856734873761	7.365212250385252	220.6231014878548	266.9937974002696
p233_077	12.53605613368026	8.691074832519163	224.22916267570733	248.11243809589388
p233_079	12.269987745734277	8.567000117827659	202.22635965690043	230.1485436493547
p233_080	12.674013313442707	8.321672788542038	201.13892175377617	240.80306706261797
p233_081	11.98739450371603	8.646458984395693	223.51812394534053	299.13562035832473
p233_082	12.488325029122954	8.9592935955913	217.50941106704366	231.79891351192975
p233_083	12.019249197210554	7.79776265256438	234.99893543707032	214.10588346434005
p233_084	11.868959101873795	6.440613394559763	216.94999245996345	224.77235836483027
p233_085	12.497330662944892	8.716644742106082	228.2549010634832	246.2679094819607
p233_086	13.538445129133502	7.063499532918843	227.92202289268468	239.27458995489306
p233_087	12.841611716943625	6.789791800974864	219.31621397286287	228.50065086740585
p233_088	12.855122108141176	7.399319029230952	237.53201815468893	256.2626734389578
p233_089	13.561005075187774	7.205239906656773	235.224723899285	154.39096712253047
p233_090	13.65233621216187	7.708682644618303	214.782961201239	232.3226588312692
p233_091	11.833754471939884	8.591417992820592	230.51340690635547	229.8643137343916
p233_092	13.196276271687818	8.676847928955166	225.6370479985082	212.71800421009192
p233_093	11.531505907327938	6.877140932207734	268.5705352713964	235.43309233482418
p233_094	10.682785640508737	7.204924633513953	242.92500469886272	137.60697663808998
p233_095	11.107234922097026	7.866607633184411	216.90413134826377	218.41286732813575
p233_096	11.77258376080302	7.039037758927952	218.4920008315062	205.71598020203353
p233_097	11.122304390669434	7.7464032019846325	228.98879148850875	224.7590840404163
p233_098	11.777247155962826	6.995703343552195	224.78493891341742	253.701512341906
p233_099	8.538623894409723	6.248152264709311	262.1463616355704	318.303350032843
p233_100	12.188902290360945	8.312259795151768	240.22481515176423	258.29495449251556
p233_101	12.500197122658438	9.171209573102258	214.22666651407982	227.79373560500989
p233_102	10.91904501538923	7.119872328934396	218.45053319300726	244.88872145233788
p233_103	12.722266127688606	7.949482244554952	230.90072202958973	241.38543872846225
p233_104	11.694696604932018	7.5007021052652165	237.70817201719416	224.4691553352034
p233_105	12.561174732826485	7.242581720129294	242.08159715163825	232.3253498101056
p233_106	13.183133948736145	8.182670413984841	223.11244895034076	209.02799296401608
p233_107	13.839575309449351	9.869780634061316	229.32247917430428	236.6718304906533
p233_108	12.052479003591227	8.952190682493214	201.3817141315955	232.55476392630212
p233_109	11.457106170440396	7.572317990911789	235.35679204003463	233.48204478191556
p233_110	12.779933530363174	8.733809068968993	223.24801678065538	234.95054097978974
p233_111	12.221878570946851	8.71036389255424	245.06828094772172	276.5947578670868
p233_112	10.909895710088241	6.772819757814409	237.51859178316306	273.9676759474658
p233_113	10.40686040002241	7.006181046868613	240.3321740521426	254.39854597176617
p233_114	12.147403711513705	7.274717839409451	217.0991173384733	211.0772275554315
p233_115	10.080613187740335	7.135177531331614	284.8054445637983	204.11990203067398
p233_116	13.294257542320354	7.634579010897497	216.76459555318826	209.8357370888325
p233_117	12.208368810217125	8.17554088165599	220.48205000485027	248.08423943429193
p233_118	11.411871170596761	8.2972387127503	228.47678828428846	79.72286944860926
p233_119	13.268823543082528	7.995188702977515	207.49661878030835	224.6716289304611
p233_120	11.506477018752918	7.866878596311138	224.608994544805	220.53687006128672
p233_121	12.4506325569451	7.964825399133583	245.34903465362873	260.04059782494085
p233_122	12.714643571847866	9.14467522092148	239.82609649530846	229.68867823390647
p233_123	15.0888159170645	8.816699278984634	236.64576215526964	259.5214549891034
p233_125	12.93438934444832	8.154814186086199	234.51400003276842	225.3599201329241
p233_126	12.94816835263599	9.17622144045367	217.36649625209924	224.7235931503969
p233_127	10.991919491302648	8.494263215274511	246.44372927997716	267.44977497154076
p233_128	12.555358790698147	9.136151115192026	222.71534958997074	226.43773552051695
p233_129	13.064567963995179	9.514455951675675	212.03520711211038	274.5278434786147
p233_130	12.909241503364346	10.341354008124588	210.6523187938649	239.90921787870982
p233_131	11.829510802117168	8.292204268346289	227.30428945451038	157.23645934319214
p233_132	10.439924717455632	6.762251593673368	227.21339311907087	316.6172237574462
p233_133	13.272637899444277	9.082751377453203	224.4885140220283	259.95611877600885
p233_134	11.247932575287473	8.161431682317936	201.1909287217162	254.41374692762685
p233_135	11.6940000971701	8.537290482009231	243.52558358479288	262.7817415171846
p233_136	12.007955548071244	9.151999378416452	221.1452762619598	250.13583075020782
p233_137	13.903477691305003	9.929524198359564	200.07918827399	212.76225457219428
p233_138	11.493193684336694	8.417767767397532	246.75508281143627	203.40298760913822
p233_139	11.481024772884489	8.232428658500627	221.25776477955642	240.7726819479831
p233_140	12.944080382492922	10.190563511073766	205.93974311778754	259.0826868607209
p233_141	12.766218579493259	9.201984427872615	215.35650122957279	211.93689845450274
p233_142	11.042486308343106	8.415005485567105	224.6269849769759	247.60565258152516
p233_143	10.397089610923357	6.146562480448251	275.8678728544471	93.85528434807976
p233_144	12.495710636372143	7.373129883231121	206.8394297664438	249.14678680459514
p233_146	12.609955826029422	8.904909867099633	216.59760971171514	103.57048192707491
p233_147	11.16904724628523	8.236672753690302	217.78121106467026	228.18384844322475
p233_148	14.911077138778378	7.6254371164841155	255.11493584768291	249.12483189491903
p233_149	11.931029420008796	8.145273027900338	205.85596551688056	197.19185767040682
p233_150	11.846586058561217	8.712343438582135	213.27056328202505	135.74743082288228
p233_151	10.854359554051745	8.335422657564239	207.93745977050781	256.6721439299476
p233_152	9.793514889097796	7.199618654804756	245.11642828664785	229.3260081272597
p233_153	12.550188043997462	7.6850059649377345	215.05041834715573	157.7976148180903
p233_154	11.63111636972816	8.474107313903183	220.1755786099012	240.95731394181925
p233_155	13.488472316481918	8.71259771522379	209.23458717272447	224.54508422599957
p233_156	12.191486844897613	8.800675612427305	222.23445891192688	253.87257741615687
p233_157	12.656328555147661	8.31639484122079	235.96391054550463	202.62827528071944
p233_158	11.632883314186595	8.447322568024122	224.2468419262915	250.03308799696478
p233_159	9.603187274495111	7.907754681742052	257.2863279532955	245.98867076147846
p233_160	15.30155446649261	8.214164755813176	206.49534155668215	221.6196808710373
p233_161	12.822767006582904	8.806509854491177	231.72283564042024	215.27075803869957
p233_162	12.59330908632184	8.543921740441371	232.26048007249696	86.45956661313132
p233_163	11.402209106685271	7.785394486528606	252.93655181687365	238.86030972437632
p233_164	12.997558923561721	8.738340922311938	216.8238021471958	253.54787170124953
p233_165	10.890870103189268	7.666937287747815	233.24020441885062	221.65141716783432
p233_166	12.28360296391564	8.892650411403476	233.058105498893	205.53507183537232
p233_167	14.276573501564437	8.969136508669383	206.72416062493727	230.00254186069466
p233_168	12.331125979340921	8.290339411996788	213.83591437129772	230.51468901356614
p233_169	13.255522222726979	7.66737513566214	242.98431468829875	263.49808000357547
p233_170	15.05909717521691	8.312871577063206	197.8187277154484	218.22467497460613
p233_171	12.278037551095599	8.804683810774685	231.91505000740992	266.9153726865631
p233_172	11.621522405055162	8.770271361593236	216.62450129517168	310.80563393387433
p233_173	12.415837371295465	8.293229372485687	216.7149243714791	224.75737296935392
p233_174	13.076868398493383	7.8992056389609004	207.04281094351072	229.40009246519355
p233_175	13.234522286427396	9.615144086446472	210.31916044503296	270.60489721335085
p233_176	12.148519928659102	8.830282405152156	218.9604119229895	235.1296251832077
p233_177	11.149575396792184	8.092085136772702	232.1891975079476	211.41574062431098
p233_178	12.618526720008964	9.54659988488854	221.60820408356557	273.824129198474
p233_179	12.056743354863613	9.138697818545689	209.95464755137118	222.47981972415363
p233_180	12.2248160922695	8.707096697115954	247.46185857578894	192.38463209618192
p233_181	12.903897439181389	8.742950170686145	209.53673864998555	252.15715992568468
p233_182	13.093997593401733	8.916788654725519	231.71243285711458	234.935810850227
p233_183	13.585757881942317	9.087460037311292	231.84319644975875	221.2327118655776
p233_184	13.153422111721975	7.709709550165427	248.36724510700492	260.7160993710571
p233_185	13.493474817214253	9.901448454662209	222.23646751759833	260.7846587428921
p233_186	11.756739509676784	9.226508649634416	214.76923419651567	234.204634160564
p233_187	11.400084708569011	7.221211446601289	232.36370027461703	255.40583033687258
p233_188	12.15348197938644	9.52864735574102	208.47619185541782	237.0919181803248
p233_189	12.700345530365441	9.455171348062482	230.45164225380108	240.13133686619403
p233_190	13.211686945812911	8.679395303898412	225.01641495455428	212.1076489984915
p233_191	13.178763330463035	9.303359408861391	227.84081353719787	246.007739363394
p233_192	13.498373020636652	7.705743167832053	196.78299047320834	221.06951280283786
p233_193	12.811986428931894	9.819481000508237	209.87028232812509	248.3477613568579
p233_194	11.637029274846057	7.769972387711996	225.10354548547366	229.01163014242886
p233_195	12.155169360994783	6.234875371073013	300.94681414381864	246.39962032590023
p233_196	11.421313522291985	7.247631753094614	250.3287771703679	219.52789988007652
p233_197	11.962585886098388	8.71884204860057	222.54759710933175	229.40598065508712
p233_198	12.164465675585506	8.89696441017566	229.43116677283396	246.72190601239956
p233_199	13.819084033865913	9.93988009171256	220.92072845056407	234.70096376122314
p233_200	11.805955432729446	8.75340776136971	248.52143855396181	153.62765188039296
p233_201	14.528458176349517	8.99966666581396	222.97111500560476	236.58867109093697
p233_203	12.5737515421486	7.55651206055006	225.54161580879483	263.73866810624276
p233_204	10.27138586748331	6.98632189062923	221.45106447873147	207.98980503773453
p233_208	11.221085188445437	7.702615469472859	205.11270643531773	189.6011715588794
p233_209	13.376869217180966	8.292068187065285	205.94458433219813	214.1369449057804
p233_210	12.089226270224952	7.562360775533607	245.7631995901526	225.17233417682888
p233_211	12.476193188953571	8.560135478527268	222.96819595095687	252.57974894075073
p233_212	12.66583775222238	8.727101113078934	214.94784837803925	226.72346904687538
p233_213	10.396368367438647	6.863487327811861	215.25527490522427	153.35431980461684
p233_214	11.714769196940864	7.872678985640732	209.86048988759174	87.48139518308557
p233_215	12.891013689481685	8.57229918192392	219.6801817582182	220.44636902430503
p233_216	12.646449237612826	9.246100143085064	215.19482394615682	240.84660488257154
p233_217	12.441909602773048	9.43776665793695	201.47636008786614	222.37152712026415
p233_218	12.192430750644334	7.924091619171858	240.47798357375083	205.3842441060758
p233_220	14.40193133383618	9.695976601864384	210.04851676542938	229.22957979707945
p233_221	13.839652609873504	9.113038349075431	219.2993354038042	239.41192833168463
p233_222	9.998753920388358	6.913119560192159	237.14176801985548	247.65551625205865
p233_223	11.543232032774128	8.951502736568571	217.31082380992464	224.72127082810317
p233_224	12.338254766920043	9.113008884651162	219.89510718941233	292.1626681740332
p233_225	13.015522410833197	9.782287573750546	224.2262414792181	259.49990601589167
p233_226	12.552511756906101	8.741635184930532	218.37294786373005	113.46085351441394
p233_228	12.020431504691313	7.650848229403671	199.36071578874368	240.8827412484344
p233_229	12.10551422760685	7.578550548971252	233.35859449842454	200.61462441901344
